4w9i,4.78,3.21,nan,1.90,1.07,nan,5,1.90,1.07,nan,"[16, 28, 25, 26]",-137.12,[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4],4,1.35,0.86,inf,"[14, 27, 17, 7]",-16.13,[CX3:1]=[CX3:2]!@[CH2:3][!#1:4],7,0.52,0.48,0.56,"[20, 31, 23, 7]",-89.44,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],6,0.49,0.45,0.53,"[21, 32, 24, 9]",-86.40,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],1,0.21,0.19,0.23,"[1, 22, 8, 18]",-179.48,[O:1]=[CX3:2]!@[NX3H0:3][!#1:4],2,0.20,0.18,0.23,"[3, 24, 9, 19]",179.55,[O:1]=[CX3:2]!@[NX3H0:3][!#1:4],0,0.08,-0.03,0.22,"[23, 7, 17, 27]",-90.57,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,3,0.02,0.01,0.02,"[2, 23, 7, 17]",-0.19,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]
4ty7,4.85,3.85,nan,1.81,1.05,nan,3,1.81,1.05,nan,"[16, 30, 28, 23]",29.70,[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4],6,0.84,0.78,0.92,"[21, 34, 24, 8]",-109.25,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],5,0.80,0.78,0.81,"[26, 32, 22, 29]",51.33,[!#1:1][CX4:2]!@[CX4:3][!#1:4],4,0.36,0.36,0.37,"[3, 17, 33, 19]",-60.40,[!#1:1][CX4:2]!@[CX4:3][!#1:4],0,0.36,0.31,0.41,"[24, 8, 32, 22]",164.47,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],7,0.36,0.33,0.39,"[22, 32, 26, 7]",68.13,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],2,0.32,0.25,0.39,"[32, 22, 29, 13]",71.08,[C:1][CX4:2]!@[CX3:3][C:4],1,0.00,-0.01,0.01,"[1, 24, 8, 32]",0.00,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]
4w9c,6.21,4.52,nan,1.59,1.22,2.78,7,1.59,1.22,2.78,"[27, 19, 21, 1]",74.81,[C:1][CX4H2:2]!@[CX3:3]=[O:4],4,1.59,0.98,nan,"[11, 22, 24, 14]",38.23,[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4],3,1.44,0.94,nan,"[12, 23, 16, 5]",174.68,[CX3:1]=[CX3:2]!@[CH2:3][!#1:4],6,0.59,0.55,0.64,"[18, 26, 20, 5]",-93.09,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],5,0.58,0.57,0.59,"[8, 27, 19, 21]",-67.00,[!#1:1][CX4:2]!@[CX4:3][!#1:4],1,0.32,0.29,0.35,"[1, 21, 6, 17]",176.53,[O:1]=[CX3:2]!@[NX3H0:3][!#1:4],0,0.08,-0.03,0.22,"[20, 5, 16, 23]",-90.70,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,2,0.01,0.01,0.02,"[0, 20, 5, 16]",0.15,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]
1nc3,2.25,1.78,nan,1.65,1.19,nan,1,1.65,1.19,nan,"[16, 18, 13, 12]",-11.49,[C:1][CX4:2]!@[CX3:3][C:4],0,0.60,0.59,0.61,"[0, 10, 17, 15]",-67.70,[!#1:1][CX4:2]!@[CX4:3][!#1:4]
1p1n,3.55,3.24,3.92,1.72,1.65,1.80,0,1.72,1.65,1.80,"[9, 8, 14, 12]",-82.73,[!#1:1][CX4:2]!@[CX4:3][!#1:4],1,1.06,0.97,1.16,"[4, 12, 10, 2]",6.85,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],3,0.58,0.48,0.71,"[7, 13, 11, 6]",157.02,[C:1][CX4:2]!@[CX3:3][C:4],2,0.19,0.15,0.24,"[14, 8, 9, 1]",-8.95,[C:1][CX4H2:2]!@[CX3:3]=[O:4]
1pxn,1.41,0.96,nan,1.29,0.85,nan,0,1.29,0.85,nan,"[12, 21, 17, 19]",2.29,[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4],3,0.07,0.06,0.08,"[13, 20, 6, 16]",-1.00,[*:1]~[CX3:2]!@[NX3:3]~[*:4],2,0.05,0.04,0.05,"[4, 16, 6, 20]",-0.69,[*:1]~[CX3:2]!@[NX3:3]~[*:4],1,0.01,0.00,0.01,"[0, 15, 5, 7]",0.11,[*:1]~[CX3:2]!@[NX3:3]~[*:4]
1q8t,5.77,4.76,nan,2.34,2.16,2.65,2,2.34,2.16,2.65,"[1, 15, 17, 12]",-34.06,[!#1:1][CX4:2]!@[CX4:3][!#1:4],1,1.82,1.64,2.16,"[0, 13, 3, 14]",16.37,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],0,0.85,0.25,nan,"[13, 3, 14, 7]",169.17,[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H1:4],3,0.76,0.70,0.82,"[9, 16, 13, 3]",136.91,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]
2cet,3.47,3.29,3.66,1.61,1.56,1.67,3,1.61,1.56,1.67,"[15, 13, 14, 17]",-62.07,[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4],2,1.13,1.10,1.16,"[0, 12, 21, 20]",75.50,[!#1:1][CX4:2]!@[CX4:3][!#1:4],0,0.45,0.41,0.48,"[14, 13, 15, 4]",-52.36,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],1,0.28,0.22,0.35,"[13, 14, 17, 11]",-79.27,[C:1][CX4:2]!@[CX3:3][C:4]
2fvd,8.93,7.85,nan,2.85,2.38,nan,5,2.85,2.38,nan,"[16, 26, 6, 13]",22.86,[*:1]~[CX3:2]!@[OX2:3]~[*:4],3,2.66,2.41,3.12,"[23, 28, 25, 27]",-113.40,[*:1]~[CX3:2]!@[CX3:3]~[*:4],4,1.76,1.66,1.88,"[9, 22, 10, 29]",159.11,[*:1]~[CX3:2]!@[NX3:3]~[*:4],1,0.82,0.61,inf,"[12, 0, 11, 18]",57.32,[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4],2,0.43,0.42,0.44,"[24, 27, 25, 28]",-175.69,[*:1]~[CX3:2]!@[CX3:3]~[*:4],0,0.41,0.37,0.47,"[19, 29, 10, 22]",165.38,[C:1][CX4:2]!@[NX3:3][C:4]
2qe4,6.45,3.53,nan,2.73,0.96,nan,1,2.73,0.96,nan,"[17, 19, 11, 2]",53.83,[CX3:1]=[CX3:2]!@[CH2:3][OX2:4],0,2.68,1.63,nan,"[19, 11, 2, 4]",107.00,[C:1][CH2:2]!@[O:3][CX4:4],2,1.03,0.94,1.13,"[3, 21, 18, 7]",4.49,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]
2r9w,4.51,4.15,4.96,2.39,2.22,2.64,4,2.39,2.22,2.64,"[0, 18, 22, 14]",147.46,[*:1]~[CX3:2]!@[CX3:3]~[*:4],2,0.71,0.70,0.73,"[6, 28, 17, 24]",52.92,[!#1:1][CX4:2]!@[CX4:3][!#1:4],3,0.67,0.62,0.73,"[6, 28, 19, 2]",-146.99,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],0,0.38,0.33,0.43,"[21, 6, 28, 17]",-121.40,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],1,0.35,0.28,0.43,"[28, 17, 24, 25]",74.98,[C:1][CX4:2]!@[CX3:3][C:4]
2v00,5.55,3.76,nan,2.59,2.34,nan,2,2.59,2.34,nan,"[14, 10, 11, 15]",81.14,[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4],0,2.37,1.04,nan,"[7, 15, 11, 10]",57.95,[CX3:1]=[CX3:2]!@[CH2:3][C:4],1,0.59,0.38,1.00,"[9, 14, 10, 11]",0.92,[CX3:1]=[CX3:2]!@[CH2:3][C:4]
2vvn,1.50,1.37,1.65,0.71,0.60,0.84,0,0.71,0.60,0.84,"[7, 9, 6, 10]",163.94,[C:1][CX4H2:2]!@[NX3:3][C:4],1,0.56,0.55,0.57,"[1, 8, 14, 12]",55.84,[!#1:1][CX4:2]!@[CX4:3][!#1:4],2,0.23,0.22,0.24,"[5, 10, 6, 9]",-176.65,[*:1]~[CX3:2]!@[NX3:3]~[*:4]
2w4x,2.13,1.97,2.30,1.39,1.35,1.44,3,1.39,1.35,1.44,"[2, 11, 16, 14]",44.59,[!#1:1][CX4:2]!@[CX4:3][!#1:4],0,0.27,0.23,0.32,"[12, 8, 17, 13]",-53.93,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],4,0.23,0.19,0.26,"[10, 9, 7, 0]",-2.01,[*:1]~[NX3:2]!@[NX2:3]~[*:4],1,0.21,0.19,0.23,"[1, 12, 9, 7]",-179.47,[O:1]=[CX3:2]!@[NX3H0:3][!#1:4],2,0.03,0.02,0.03,"[1, 12, 8, 17]",-0.33,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]
2w66,2.59,2.23,3.30,1.68,1.51,2.00,1,1.68,1.51,2.00,"[0, 10, 5, 15]",-15.34,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],2,0.70,0.54,1.05,"[1, 8, 12, 6]",-47.98,[OX2:1][CX4:2]!@[CX4:3][N:4],0,0.21,0.17,0.25,"[10, 5, 15, 14]",75.64,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4]
2wnc,1.88,1.81,1.95,0.96,0.91,1.01,1,0.96,0.91,1.01,"[13, 18, 1, 14]",151.26,[!#1:1][CX4:2]!@[OX2:3][!#1:4],2,0.68,0.67,0.70,"[1, 14, 16, 17]",173.13,[*:1]~[CX3:2]!@[CX3:3]~[*:4],0,0.24,0.23,0.24,"[0, 14, 1, 18]",2.18,[O:1]=[C:2]!@[O:3]~[C:4]
2wtv,5.89,5.37,6.84,2.65,2.40,3.09,1,2.65,2.40,3.09,"[24, 33, 27, 32]",-112.07,[*:1]~[CX3:2]!@[CX3:3]~[*:4],3,2.37,2.13,2.85,"[15, 26, 8, 23]",147.53,[*:1]~[CX3:2]!@[NX3:3]~[*:4],2,0.80,0.78,0.83,"[5, 23, 8, 26]",-168.84,[*:1]~[CX3:2]!@[NX3:3]~[*:4],0,0.07,0.07,0.08,"[4, 22, 29, 16]",179.28,[*:1]~[CX3:2]!@[CX3:3]~[*:4]
2xii,4.02,3.62,4.62,2.59,2.36,2.97,3,2.59,2.36,2.97,"[5, 16, 18, 12]",137.04,[*:1]~[CX3:2]!@[CX3:3]~[*:4],1,0.75,0.73,0.77,"[0, 16, 5, 15]",-8.95,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],2,0.50,0.49,0.51,"[5, 15, 24, 6]",64.57,[!#1:1][CX4:2]!@[CX4:3][!#1:4],0,0.18,0.04,0.37,"[16, 5, 15, 24]",75.24,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 
2xj7,0.85,0.78,0.92,0.45,0.43,0.47,1,0.45,0.43,0.47,"[0, 10, 4, 14]",5.21,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],0,0.40,0.35,0.46,"[10, 4, 14, 8]",-50.71,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4]
2xnb,3.72,3.58,3.88,1.72,1.63,1.83,2,1.72,1.63,1.83,"[13, 23, 4, 21]",159.79,[*:1]~[CX3:2]!@[NX3:3]~[*:4],3,0.72,0.70,0.74,"[15, 25, 6, 19]",169.56,[*:1]~[CX3:2]!@[NX3:3]~[*:4],0,0.72,0.70,0.73,"[11, 24, 22, 26]",-172.83,[*:1]~[CX3:2]!@[CX3:3]~[*:4],1,0.57,0.55,0.58,"[2, 21, 4, 23]",171.61,[*:1]~[CX3:2]!@[NX3:3]~[*:4]
3ao4,1.91,1.83,2.01,1.91,1.83,2.01,0,1.91,1.83,2.01,"[3, 14, 15, 10]",-20.13,[*:1]~[CX3:2]!@[CX3:3]~[*:4]
3b27,4.52,3.65,inf,2.72,2.45,3.26,1,2.72,2.45,3.26,"[4, 14, 15, 13]",-121.60,[*:1]~[CX3:2]!@[CX3:3]~[*:4],0,1.79,1.20,inf,"[3, 11, 1, 6]",163.31,[!#1:1][CX3:2]!@[SX2:3][!#1:4]
3d4z,0.27,0.26,0.27,0.27,0.26,0.27,0,0.27,0.26,0.27,"[0, 8, 13, 12]",-175.67,[!#1:1][CX4:2]!@[CX4:3][!#1:4]
3dd0,5.41,3.60,nan,2.24,2.00,2.75,2,2.24,2.00,2.75,"[8, 14, 4, 11]",-17.86,[*:1]~[CX3:2]!@[OX2:3]~[*:4],1,1.75,0.53,nan,"[0, 12, 1, 5]",123.84,[!#1:1][CX3:2]!@[SX4:3][!#1:4],0,1.42,1.07,2.35,"[7, 11, 4, 14]",-79.87,[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]
3fur,8.64,6.66,nan,3.63,2.68,nan,4,3.63,2.68,nan,"[23, 28, 7, 26]",98.34,[*:1]~[CX3:2]!@[OX2:3]~[*:4],3,2.46,2.18,3.09,"[20, 26, 7, 28]",19.22,[*:1]~[CX3:2]!@[OX2:3]~[*:4],1,1.12,0.40,nan,"[14, 25, 4, 9]",-118.14,[!#1:1][CX3:2]!@[SX4:3][!#1:4],2,0.77,0.75,0.80,"[19, 27, 9, 4]",10.81,[*:1]~[CX3:2]!@[NX3:3]~[*:4],0,0.65,0.65,0.65,"[25, 4, 9, 27]",68.38,[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]
3g31,1.12,1.01,1.24,0.79,0.73,0.85,1,0.79,0.73,0.85,"[4, 12, 9, 0]",-32.97,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],0,0.33,0.29,0.38,"[11, 4, 12, 5]",-115.26,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4]
3gc5,3.76,3.31,nan,2.70,2.40,nan,1,2.70,2.40,nan,"[2, 10, 11, 19]",-157.75,[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4],0,0.76,0.62,0.94,"[10, 11, 19, 17]",-99.19,[C:1][CX4:2]!@[CX3:3][C:4],2,0.30,0.29,0.31,"[4, 13, 5, 8]",4.34,[*:1]~[CX3:2]!@[NX3:3]~[*:4]
3jvr,3.39,2.83,nan,1.99,1.78,2.37,3,1.99,1.78,2.37,"[2, 15, 5, 19]",17.46,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],1,0.76,0.73,0.80,"[18, 22, 3, 15]",-75.42,[!#1:1][CX4:2]!@[OX2:3][!#1:4],4,0.45,0.41,0.48,"[7, 22, 18, 6]",54.25,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],2,0.19,-0.08,nan,"[15, 5, 19, 13]",1.05,[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H1:4],0,0.01,0.00,0.01,"[2, 15, 3, 22]",0.06,[O:1]=[C:2]!@[O:3]~[C:4]
3mss,7.86,5.69,nan,2.49,2.20,3.13,6,2.49,2.20,3.13,"[11, 17, 1, 14]",19.42,[*:1]~[CX3:2]!@[OX2:3]~[*:4],2,2.08,0.89,nan,"[8, 18, 14, 1]",31.99,[CX3:1]=[CX3:2]!@[CH2:3][OX2:4],5,1.02,0.79,1.46,"[2, 20, 16, 0]",-62.90,[N:1][CX4:2]!@[CX3:3]=[O:4],3,0.86,0.54,nan,"[13, 19, 15, 20]",-76.71,[CX3:1]=[CX3:2]!@[CH2:3][C:4],4,0.84,0.82,0.85,"[2, 20, 15, 19]",-50.84,[!#1:1][CX4:2]!@[CX4:3][!#1:4],0,0.56,0.44,0.71,"[18, 14, 1, 17]",-173.44,[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4],1,0.01,0.00,0.02,"[0, 16, 3, 4]",0.11,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]
3qqs,7.22,6.59,8.84,2.64,2.29,3.86,3,2.64,2.29,3.86,"[10, 16, 4, 15]",37.55,[*:1]~[CX3:2]!@[NX3:3]~[*:4],1,2.39,2.22,2.65,"[2, 14, 18, 16]",147.26,[*:1]~[CX3:2]!@[CX3:3]~[*:4],0,2.04,1.93,2.17,"[0, 13, 17, 11]",-156.84,[*:1]~[CX3:2]!@[CX3:3]~[*:4],2,0.16,0.15,0.16,"[17, 15, 4, 16]",177.69,[*:1]~[CX3:2]!@[NX3:3]~[*:4]
3r88,3.03,2.75,3.61,2.34,2.08,2.89,1,2.34,2.08,2.89,"[7, 10, 2, 5]",-18.53,[*:1]~[CX3:2]!@[OX2:3]~[*:4],2,0.49,0.48,0.51,"[10, 11, 3, 6]",175.03,[*:1]~[CX3:2]!@[OX2:3]~[*:4],0,0.20,0.19,0.21,"[0, 9, 13, 12]",-178.01,[*:1]~[CX3:2]!@[CX3:3]~[*:4]
3rlr,1.54,0.98,nan,1.50,0.95,nan,0,1.50,0.95,nan,"[14, 20, 19, 22]",63.39,[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4],1,0.04,0.03,0.04,"[13, 16, 2, 7]",-179.81,[*:1]~[CX3:2]!@[OX2:3]~[*:4]
3ryj,3.38,2.13,nan,1.59,0.51,nan,2,1.59,0.51,nan,"[10, 14, 0, 7]",131.08,[!#1:1][CX3:2]!@[SX4:3][!#1:4],3,0.64,0.63,0.65,"[2, 17, 13, 8]",-54.53,[!#1:1][CX4:2]!@[CX4:3][!#1:4],1,0.53,0.51,0.54,"[6, 15, 8, 13]",-6.28,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],4,0.43,0.42,0.44,"[6, 15, 16, 12]",4.33,[*:1]~[CX3:2]!@[CX3:3]~[*:4],0,0.19,0.06,0.37,"[15, 8, 13, 17]",97.23,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 
3twp,0.36,0.35,0.37,0.36,0.35,0.37,0,0.36,0.35,0.37,"[1, 7, 9, 8]",-176.39,[*:1]~[CX3:2]!@[CX3:3]~[*:4]
3wtj,2.46,1.74,nan,1.54,0.97,nan,1,1.54,0.97,nan,"[9, 15, 12, 5]",69.21,[CX3:1]=[CX3:2]!@[CH2:3][!#1:4],0,0.89,0.74,1.08,"[15, 12, 5, 14]",-111.93,[C:1][CX4H2:2]!@[NX3:3][C:4],2,0.03,0.02,0.05,"[1, 14, 3, 6]",-0.17,[*:1]~[CX3:2]!@[NX2:3]~[*:4]
4abg,3.04,2.76,3.50,2.33,2.10,2.73,1,2.33,2.10,2.73,"[5, 13, 1, 9]",-31.79,[*:1]~[CX3:2]!@[NX3:3]~[*:4],0,0.71,0.66,0.77,"[0, 12, 14, 7]",-37.28,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]
4bkt,3.72,2.80,inf,1.59,1.22,2.65,4,1.59,1.22,2.65,"[15, 11, 14, 1]",-70.13,[C:1][CX4H2:2]!@[CX3:3]=[O:4],2,1.16,0.68,inf,"[9, 15, 11, 14]",73.19,[CX3:1]=[CX3:2]!@[CH2:3][C:4],3,0.67,0.62,0.72,"[6, 18, 13, 5]",143.04,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],0,0.26,0.23,0.29,"[1, 14, 6, 10]",178.02,[O:1]=[CX3:2]!@[NX3H0:3][!#1:4],1,0.05,0.04,0.06,"[0, 13, 5, 7]",-0.58,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]
4e5w,3.04,2.38,nan,2.17,1.60,nan,1,2.17,1.60,nan,"[18, 26, 5, 9]",28.61,[C:1][CX4:2]!@[NX3:3][C:4],2,0.42,0.39,0.45,"[19, 27, 21, 4]",-79.93,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],3,0.23,0.19,0.27,"[8, 25, 6, 27]",64.13,[*:1]~[CX4:2]!@[NX4:3]~[*:4],0,0.22,0.20,0.25,"[0, 21, 4, 14]",179.09,[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]
4e6q,2.24,1.96,2.66,1.23,1.05,1.54,0,1.23,1.05,1.54,"[18, 24, 3, 5]",42.95,[C:1][CX4:2]!@[NX3:3][C:4],2,0.64,0.57,0.72,"[21, 16, 4, 14]",49.48,[*:1]~[CX4:2]!@[NX4:3]~[*:4],1,0.37,0.34,0.40,"[4, 16, 21, 13]",70.80,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]
4f09,0.57,0.51,0.64,0.57,0.51,0.64,0,0.57,0.51,0.64,"[11, 18, 4, 13]",-119.76,[C:1][CX4:2]!@[NX3:3][C:4]
4f2w,2.79,2.50,3.17,0.97,0.85,1.12,3,0.97,0.85,1.12,"[17, 11, 6, 12]",-76.30,[*:1]~[CX4:2]!@[NX4:3]~[*:4],2,0.78,0.76,0.79,"[0, 10, 19, 18]",-71.24,[!#1:1][CX4:2]!@[CX4:3][!#1:4],0,0.64,0.51,0.81,"[19, 10, 0, 7]",-86.67,[!#1:1][CX4:2]!@[SX2:3][!#1:4],1,0.41,0.37,0.44,"[6, 11, 17, 15]",78.02,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]
4f9w,3.53,2.15,nan,2.08,1.12,nan,1,2.08,1.12,nan,"[17, 21, 19, 24]",-123.78,[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4],0,1.22,0.81,inf,"[10, 23, 24, 19]",46.86,[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4],2,0.23,0.22,0.24,"[16, 18, 3, 4]",176.59,[*:1]~[CX3:2]!@[NX3:3]~[*:4]
4gkm,7.68,7.15,8.45,2.47,2.27,2.77,1,2.47,2.27,2.77,"[3, 14, 19, 12]",-35.66,[*:1]~[CX3:2]!@[CX3:3]~[*:4],3,2.25,2.04,2.58,"[10, 16, 4, 15]",28.80,[*:1]~[CX3:2]!@[NX3:3]~[*:4],0,1.60,1.54,1.67,"[0, 13, 18, 15]",163.19,[*:1]~[CX3:2]!@[CX3:3]~[*:4],2,1.36,1.30,1.43,"[8, 15, 4, 16]",16.65,[*:1]~[CX3:2]!@[NX3:3]~[*:4]
4hge,3.94,3.07,nan,2.98,2.46,nan,3,2.98,2.46,nan,"[15, 23, 7, 3]",124.26,[*:1]~[CX3:2]!@[NX3:3]~[*:4],2,0.52,0.51,0.54,"[1, 18, 24, 21]",-174.78,[*:1]~[CX3:2]!@[CX3:3]~[*:4],0,0.33,-0.01,inf,"[18, 5, 20, 17]",-3.48,[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H1:4],1,0.11,0.10,0.12,"[1, 18, 5, 20]",-1.27,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]
4j28,0.86,0.80,0.94,0.86,0.80,0.94,0,0.86,0.80,0.94,"[4, 16, 10, 3]",-119.18,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]
4jia,2.84,1.97,nan,1.92,1.08,nan,0,1.92,1.08,nan,"[13, 29, 30, 19]",138.21,[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4],1,0.40,0.39,0.41,"[2, 24, 3, 27]",-174.10,[*:1]~[CX3:2]!@[NX3:3]~[*:4],2,0.29,0.28,0.30,"[14, 27, 3, 24]",-4.25,[*:1]~[CX3:2]!@[NX3:3]~[*:4],4,0.12,0.12,0.13,"[12, 26, 0, 7]",178.90,[*:1]~[CX3:2]!@[OX2:3]~[*:4],3,0.11,0.10,0.11,"[17, 28, 5, 21]",1.55,[*:1]~[CX3:2]!@[NX3:3]~[*:4]
4jxs,7.90,5.69,nan,2.62,2.38,3.04,5,2.62,2.38,3.04,"[6, 17, 21, 13]",133.51,[*:1]~[CX3:2]!@[CX3:3]~[*:4],3,1.42,0.93,nan,"[12, 20, 15, 8]",156.37,[CX3:1]=[CX3:2]!@[CH2:3][!#1:4],2,1.14,0.41,nan,"[10, 19, 1, 8]",-123.63,[!#1:1][CX3:2]!@[SX4:3][!#1:4],0,1.07,0.33,nan,"[1, 8, 15, 20]",123.54,[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4],1,0.96,0.96,0.96,"[19, 1, 8, 15]",65.63,[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4],4,0.69,0.67,0.70,"[0, 18, 16, 4]",-173.13,[*:1]~[CX3:2]!@[CX3:3]~[*:4]
4m0y,4.27,3.51,nan,2.70,2.33,inf,3,2.70,2.33,inf,"[11, 19, 6, 7]",137.98,[*:1]~[CX3:2]!@[NX3:3]~[*:4],2,1.01,0.99,1.03,"[1, 16, 18, 4]",-169.93,[*:1]~[CX3:2]!@[CX3:3]~[*:4],0,0.37,0.01,nan,"[15, 5, 17, 7]",3.53,[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H1:4],1,0.20,0.19,0.21,"[0, 15, 5, 17]",2.32,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]
4qac,6.57,5.74,nan,3.03,2.48,nan,2,3.03,2.48,nan,"[12, 18, 6, 13]",-126.21,[*:1]~[CX3:2]!@[NX3:3]~[*:4],1,2.45,2.26,2.72,"[5, 19, 20, 8]",86.90,[*:1]~[CX3:2]!@[CX3:3]~[*:4],0,1.10,1.00,1.21,"[1, 23, 21, 10]",10.82,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]
5c28,0.84,0.78,0.91,0.84,0.78,0.91,0,0.84,0.78,0.91,"[5, 11, 9, 3]",-136.83,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]
5dwr,6.26,3.85,nan,1.97,0.48,nan,0,1.97,0.48,nan,"[20, 7, 25, 10]",33.14,[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H1:4],2,1.77,1.04,nan,"[21, 26, 28, 22]",128.94,[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4],4,0.96,0.94,0.98,"[3, 20, 24, 6]",170.38,[*:1]~[CX3:2]!@[CX3:3]~[*:4],1,0.82,0.80,0.85,"[3, 20, 7, 25]",-9.84,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],3,0.73,0.60,0.89,"[18, 31, 27, 25]",150.26,[C:1][CX4:2]!@[CX3:3][C:4]
